municipios,year_data,partido,votos
Santa Isabel,1968,P_P,637
Toa Alta,1968,P_P,406
Toa Baja,1968,P_P,1253
Trujillo Alto,1968,P_P,1501
Utuado,1968,P_P,1413
Vega Alta,1968,P_P,1207
Vega Baja,1968,P_P,1357
Vieques,1968,P_P,827
Villalba,1968,P_P,477
Yabucoa,1968,P_P,1105
Yauco,1968,P_P,1342
Adjuntas,1972,P_P,31
Aguada,1972,P_P,32
Aguadilla,1972,P_P,64
Aguas Buenas,1972,P_P,26
Aibonito,1972,P_P,29
Añasco,1972,P_P,18
Arecibo,1972,P_P,136
Arroyo,1972,P_P,9
Barceloneta,1972,P_P,154
Barranquitas,1972,P_P,28
Bayamón,1972,P_P,164
Cabo Rojo,1972,P_P,21
Caguas,1972,P_P,80
Camuy,1972,P_P,33
Canóvanas,1972,P_P,80
Carolina,1972,P_P,116
Cataño,1972,P_P,20
Cayey,1972,P_P,33
Ceiba,1972,P_P,40
Ciales,1972,P_P,127
Cidra,1972,P_P,27
Coamo,1972,P_P,22
Comerío,1972,P_P,37
Corozal,1972,P_P,12
Culebra,1972,P_P,1
Dorado,1972,P_P,58
Fajardo,1972,P_P,27
Florida,1972,P_P,30
Guánica,1972,P_P,41
Guayama,1972,P_P,41
Guayanilla,1972,P_P,31
Guaynabo,1972,P_P,56
Gurabo,1972,P_P,39
Hatillo,1972,P_P,8
Hormigueros,1972,P_P,52
Humacao,1972,P_P,61
Isabela,1972,P_P,70
Jayuya,1972,P_P,55
Juana Díaz,1972,P_P,14
Juncos,1972,P_P,18
Lajas,1972,P_P,35
Lares,1972,P_P,27
Las Marías,1972,P_P,28
Las Piedras,1972,P_P,47
Loíza,1972,P_P,9
Luquillo,1972,P_P,21
Manatí,1972,P_P,35
Maricao,1972,P_P,4
Maunabo,1972,P_P,38
Mayagüez,1972,P_P,76
Moca,1972,P_P,7
Morovis,1972,P_P,51
Naguabo,1972,P_P,18
Naranjito,1972,P_P,14
Orocovis,1972,P_P,11
Patillas,1972,P_P,47
Peñuelas,1972,P_P,80
Ponce,1972,P_P,78
Quebradillas,1972,P_P,7
Rincón,1972,P_P,28
Río Grande,1972,P_P,16
Sabana Grande,1972,P_P,20
Salinas,1972,P_P,14
San Germán,1972,P_P,62
San Juan,1972,P_P,392
San Lorenzo,1972,P_P,14
San Sebastián,1972,P_P,19
Santa Isabel,1972,P_P,10
Toa Alta,1972,P_P,31
Toa Baja,1972,P_P,125
Trujillo Alto,1972,P_P,185
Utuado,1972,P_P,97
Vega Alta,1972,P_P,150
Vega Baja,1972,P_P,101
Vieques,1972,P_P,79
Villalba,1972,P_P,15
Yabucoa,1972,P_P,22
Yauco,1972,P_P,53
Adjuntas,1972,P_U_P,13
Aguada,1972,P_U_P,12
Aguadilla,1972,P_U_P,34
Aguas Buenas,1972,P_U_P,0
Aibonito,1972,P_U_P,15
Añasco,1972,P_U_P,9
Arecibo,1972,P_U_P,49
Arroyo,1972,P_U_P,0
Barceloneta,1972,P_U_P,15
Barranquitas,1972,P_U_P,11
Bayamón,1972,P_U_P,277
Cabo Rojo,1972,P_U_P,62
Caguas,1972,P_U_P,109
Camuy,1972,P_U_P,8
Canóvanas,1972,P_U_P,19
Carolina,1972,P_U_P,189
Cataño,1972,P_U_P,16
Cayey,1972,P_U_P,21
Ceiba,1972,P_U_P,5
Ciales,1972,P_U_P,15
Cidra,1972,P_U_P,19
Coamo,1972,P_U_P,10
Comerío,1972,P_U_P,11
Corozal,1972,P_U_P,28
Culebra,1972,P_U_P,0
Dorado,1972,P_U_P,12
Fajardo,1972,P_U_P,14
Florida,1972,P_U_P,3
Guánica,1972,P_U_P,13
Guayama,1972,P_U_P,11
Guayanilla,1972,P_U_P,13
Guaynabo,1972,P_U_P,132
Gurabo,1972,P_U_P,7
Hatillo,1972,P_U_P,12
Hormigueros,1972,P_U_P,6
Humacao,1972,P_U_P,4
Isabela,1972,P_U_P,12
Jayuya,1972,P_U_P,5
Juana Díaz,1972,P_U_P,15
Juncos,1972,P_U_P,10
Lajas,1972,P_U_P,18
Lares,1972,P_U_P,16
Las Marías,1972,P_U_P,4
Las Piedras,1972,P_U_P,9
Loíza,1972,P_U_P,6
Luquillo,1972,P_U_P,20
Manatí,1972,P_U_P,45
Maricao,1972,P_U_P,4
Maunabo,1972,P_U_P,65
Mayagüez,1972,P_U_P,72
Moca,1972,P_U_P,4
Morovis,1972,P_U_P,13
Naguabo,1972,P_U_P,6
Naranjito,1972,P_U_P,31
Orocovis,1972,P_U_P,4
Patillas,1972,P_U_P,6
Peñuelas,1972,P_U_P,9
Ponce,1972,P_U_P,314
Quebradillas,1972,P_U_P,6
Rincón,1972,P_U_P,2
Río Grande,1972,P_U_P,17
Sabana Grande,1972,P_U_P,10
Salinas,1972,P_U_P,9
San Germán,1972,P_U_P,12
San Juan,1972,P_U_P,1133
San Lorenzo,1972,P_U_P,16
San Sebastián,1972,P_U_P,11
Santa Isabel,1972,P_U_P,13
Toa Alta,1972,P_U_P,8
Toa Baja,1972,P_U_P,39
Trujillo Alto,1972,P_U_P,61
Utuado,1972,P_U_P,3
Vega Alta,1972,P_U_P,42
Vega Baja,1972,P_U_P,12
Vieques,1972,P_U_P,2
Villalba,1972,P_U_P,5
Yabucoa,1972,P_U_P,7
Yauco,1972,P_U_P,21
Adjuntas,1972,P_A_S,2
Aguada,1972,P_A_S,1
Aguadilla,1972,P_A_S,6
Aguas Buenas,1972,P_A_S,0
Aibonito,1972,P_A_S,2
Añasco,1972,P_A_S,3
Arecibo,1972,P_A_S,9
Arroyo,1972,P_A_S,0
Barceloneta,1972,P_A_S,2
Barranquitas,1972,P_A_S,2
Bayamón,1972,P_A_S,44
Cabo Rojo,1972,P_A_S,4
Caguas,1972,P_A_S,4
Camuy,1972,P_A_S,3
Canóvanas,1972,P_A_S,1
Carolina,1972,P_A_S,30
Cataño,1972,P_A_S,6
Cayey,1972,P_A_S,3
Ceiba,1972,P_A_S,2
Ciales,1972,P_A_S,2
Cidra,1972,P_A_S,3
Coamo,1972,P_A_S,1
Comerío,1972,P_A_S,1
Corozal,1972,P_A_S,2
Culebra,1972,P_A_S,0
Dorado,1972,P_A_S,6
Fajardo,1972,P_A_S,6
Florida,1972,P_A_S,1
Guánica,1972,P_A_S,1
Guayama,1972,P_A_S,4
Guayanilla,1972,P_A_S,2
Guaynabo,1972,P_A_S,11
Gurabo,1972,P_A_S,2
Hatillo,1972,P_A_S,3
Hormigueros,1972,P_A_S,3
Humacao,1972,P_A_S,1
Isabela,1972,P_A_S,0
Jayuya,1972,P_A_S,0
Juana Díaz,1972,P_A_S,6
Juncos,1972,P_A_S,2
Lajas,1972,P_A_S,3
Lares,1972,P_A_S,1
Las Marías,1972,P_A_S,1
Las Piedras,1972,P_A_S,1
Loíza,1972,P_A_S,2
Luquillo,1972,P_A_S,3
Manatí,1972,P_A_S,4
Maricao,1972,P_A_S,2
Maunabo,1972,P_A_S,3
Mayagüez,1972,P_A_S,11
Moca,1972,P_A_S,0
Morovis,1972,P_A_S,3
Naguabo,1972,P_A_S,3
Naranjito,1972,P_A_S,0
Orocovis,1972,P_A_S,2
Patillas,1972,P_A_S,4
Peñuelas,1972,P_A_S,2
Ponce,1972,P_A_S,37
Quebradillas,1972,P_A_S,1
Rincón,1972,P_A_S,0
Río Grande,1972,P_A_S,2
Sabana Grande,1972,P_A_S,1
Salinas,1972,P_A_S,15
San Germán,1972,P_A_S,3
San Juan,1972,P_A_S,139
San Lorenzo,1972,P_A_S,1
San Sebastián,1972,P_A_S,1
Santa Isabel,1972,P_A_S,2
Toa Alta,1972,P_A_S,1
Toa Baja,1972,P_A_S,12
Trujillo Alto,1972,P_A_S,5
Utuado,1972,P_A_S,3
Vega Alta,1972,P_A_S,8
Vega Baja,1972,P_A_S,1
Vieques,1972,P_A_S,0
Villalba,1972,P_A_S,1
Yabucoa,1972,P_A_S,2
Yauco,1972,P_A_S,6
Adjuntas,1976,P_S_P,22
Aguada,1976,P_S_P,167
Aguadilla,1976,P_S_P,165
Aguas Buenas,1976,P_S_P,50
Aibonito,1976,P_S_P,58
Añasco,1976,P_S_P,9
Arecibo,1976,P_S_P,246
Arroyo,1976,P_S_P,22
Barceloneta,1976,P_S_P,114
Barranquitas,1976,P_S_P,72
Bayamón,1976,P_S_P,614
Cabo Rojo,1976,P_S_P,149
Caguas,1976,P_S_P,474
Camuy,1976,P_S_P,96
Canóvanas,1976,P_S_P,40
Carolina,1976,P_S_P,444
Cataño,1976,P_S_P,66
Cayey,1976,P_S_P,151
Ceiba,1976,P_S_P,28
Ciales,1976,P_S_P,46
Cidra,1976,P_S_P,47
Coamo,1976,P_S_P,31
Comerío,1976,P_S_P,72
Corozal,1976,P_S_P,18
Culebra,1976,P_S_P,0
Dorado,1976,P_S_P,74
Fajardo,1976,P_S_P,78
Florida,1976,P_S_P,9
Guánica,1976,P_S_P,55
Guayama,1976,P_S_P,118
Guayanilla,1976,P_S_P,96
Guaynabo,1976,P_S_P,211
Gurabo,1976,P_S_P,85
Hatillo,1976,P_S_P,73
Hormigueros,1976,P_S_P,13
Humacao,1976,P_S_P,149
Isabela,1976,P_S_P,168
Jayuya,1976,P_S_P,41
Juana Díaz,1976,P_S_P,61
Juncos,1976,P_S_P,64
Lajas,1976,P_S_P,24
Lares,1976,P_S_P,85
Las Marías,1976,P_S_P,4
Las Piedras,1976,P_S_P,47
Loíza,1976,P_S_P,12
Luquillo,1976,P_S_P,38
Manatí,1976,P_S_P,97
Maricao,1976,P_S_P,3
Maunabo,1976,P_S_P,46
Mayagüez,1976,P_S_P,257
Moca,1976,P_S_P,33
Morovis,1976,P_S_P,103
Naguabo,1976,P_S_P,33
Naranjito,1976,P_S_P,56
Orocovis,1976,P_S_P,97
Patillas,1976,P_S_P,51
Peñuelas,1976,P_S_P,91
Ponce,1976,P_S_P,586
Quebradillas,1976,P_S_P,33
Rincón,1976,P_S_P,11
Río Grande,1976,P_S_P,84
Sabana Grande,1976,P_S_P,37
Salinas,1976,P_S_P,56
San Germán,1976,P_S_P,107
San Juan,1976,P_S_P,2728
San Lorenzo,1976,P_S_P,45
San Sebastián,1976,P_S_P,119
Santa Isabel,1976,P_S_P,43
Toa Alta,1976,P_S_P,82
Toa Baja,1976,P_S_P,278
Trujillo Alto,1976,P_S_P,223
Utuado,1976,P_S_P,133
Vega Alta,1976,P_S_P,145
Vega Baja,1976,P_S_P,98
Vieques,1976,P_S_P,30
Villalba,1976,P_S_P,12
Yabucoa,1976,P_S_P,149
Yauco,1976,P_S_P,156
Adjuntas,1980,P_S_P,7
Aguada,1980,P_S_P,114
Aguadilla,1980,P_S_P,111
Aguas Buenas,1980,P_S_P,35
Aibonito,1980,P_S_P,30
Añasco,1980,P_S_P,6
Arecibo,1980,P_S_P,83
Arroyo,1980,P_S_P,4
Barceloneta,1980,P_S_P,25
Barranquitas,1980,P_S_P,49
Bayamón,1980,P_S_P,275
Cabo Rojo,1980,P_S_P,89
Caguas,1980,P_S_P,167
Camuy,1980,P_S_P,39
Canóvanas,1980,P_S_P,13
Carolina,1980,P_S_P,195
Cataño,1980,P_S_P,34
Cayey,1980,P_S_P,104
Ceiba,1980,P_S_P,17
Ciales,1980,P_S_P,13
Cidra,1980,P_S_P,33
Coamo,1980,P_S_P,24
Comerío,1980,P_S_P,48
Corozal,1980,P_S_P,10
Culebra,1980,P_S_P,1
Dorado,1980,P_S_P,34
Fajardo,1980,P_S_P,31
Florida,1980,P_S_P,2
Guánica,1980,P_S_P,32
Guayama,1980,P_S_P,53
Guayanilla,1980,P_S_P,97
Guaynabo,1980,P_S_P,112
Gurabo,1980,P_S_P,36
Hatillo,1980,P_S_P,26
Hormigueros,1980,P_S_P,10
Humacao,1980,P_S_P,79
Isabela,1980,P_S_P,91
Jayuya,1980,P_S_P,18
Juana Díaz,1980,P_S_P,17
Juncos,1980,P_S_P,28
Lajas,1980,P_S_P,6
Lares,1980,P_S_P,53
Las Marías,1980,P_S_P,0
Las Piedras,1980,P_S_P,33
Loíza,1980,P_S_P,6
Luquillo,1980,P_S_P,19
Manatí,1980,P_S_P,45
Maricao,1980,P_S_P,1
Maunabo,1980,P_S_P,13
Mayagüez,1980,P_S_P,157
Moca,1980,P_S_P,29
Morovis,1980,P_S_P,43
Naguabo,1980,P_S_P,11
Naranjito,1980,P_S_P,36
Orocovis,1980,P_S_P,110
Patillas,1980,P_S_P,21
Peñuelas,1980,P_S_P,45
Ponce,1980,P_S_P,201
Quebradillas,1980,P_S_P,35
Rincón,1980,P_S_P,4
Río Grande,1980,P_S_P,39
Sabana Grande,1980,P_S_P,13
Salinas,1980,P_S_P,17
San Germán,1980,P_S_P,49
San Juan,1980,P_S_P,1206
San Lorenzo,1980,P_S_P,22
San Sebastián,1980,P_S_P,89
Santa Isabel,1980,P_S_P,23
Toa Alta,1980,P_S_P,32
Toa Baja,1980,P_S_P,126
Trujillo Alto,1980,P_S_P,88
Utuado,1980,P_S_P,93
Vega Alta,1980,P_S_P,92
Vega Baja,1980,P_S_P,36
Vieques,1980,P_S_P,40
Villalba,1980,P_S_P,6
Yabucoa,1980,P_S_P,70
Yauco,1980,P_S_P,123
Adjuntas,1984,Partido_Renovación_Puertorriqueña,335
Aguada,1984,Partido_Renovación_Puertorriqueña,709
Aguadilla,1984,Partido_Renovación_Puertorriqueña,1141
Aguas Buenas,1984,Partido_Renovación_Puertorriqueña,306
Aibonito,1984,Partido_Renovación_Puertorriqueña,456
Añasco,1984,Partido_Renovación_Puertorriqueña,240
Arecibo,1984,Partido_Renovación_Puertorriqueña,1136
Arroyo,1984,Partido_Renovación_Puertorriqueña,352
Barceloneta,1984,Partido_Renovación_Puertorriqueña,381
Barranquitas,1984,Partido_Renovación_Puertorriqueña,146
Bayamón,1984,Partido_Renovación_Puertorriqueña,4348
Cabo Rojo,1984,Partido_Renovación_Puertorriqueña,1105
Caguas,1984,Partido_Renovación_Puertorriqueña,2457
Camuy,1984,Partido_Renovación_Puertorriqueña,376
Canóvanas,1984,Partido_Renovación_Puertorriqueña,591
Carolina,1984,Partido_Renovación_Puertorriqueña,4987
Cataño,1984,Partido_Renovación_Puertorriqueña,872
Cayey,1984,Partido_Renovación_Puertorriqueña,896
Ceiba,1984,Partido_Renovación_Puertorriqueña,302
Ciales,1984,Partido_Renovación_Puertorriqueña,227
Cidra,1984,Partido_Renovación_Puertorriqueña,483
Coamo,1984,Partido_Renovación_Puertorriqueña,454
Comerío,1984,Partido_Renovación_Puertorriqueña,194
Corozal,1984,Partido_Renovación_Puertorriqueña,314
Culebra,1984,Partido_Renovación_Puertorriqueña,6
Dorado,1984,Partido_Renovación_Puertorriqueña,498
Fajardo,1984,Partido_Renovación_Puertorriqueña,990
Florida,1984,Partido_Renovación_Puertorriqueña,127
Guánica,1984,Partido_Renovación_Puertorriqueña,540
Guayama,1984,Partido_Renovación_Puertorriqueña,769
Guayanilla,1984,Partido_Renovación_Puertorriqueña,369
Guaynabo,1984,Partido_Renovación_Puertorriqueña,2147
Gurabo,1984,Partido_Renovación_Puertorriqueña,337
Hatillo,1984,Partido_Renovación_Puertorriqueña,267
Hormigueros,1984,Partido_Renovación_Puertorriqueña,297
Humacao,1984,Partido_Renovación_Puertorriqueña,922
Isabela,1984,Partido_Renovación_Puertorriqueña,538
Jayuya,1984,Partido_Renovación_Puertorriqueña,256
Juana Díaz,1984,Partido_Renovación_Puertorriqueña,878
Juncos,1984,Partido_Renovación_Puertorriqueña,366
Lajas,1984,Partido_Renovación_Puertorriqueña,357
Lares,1984,Partido_Renovación_Puertorriqueña,260
Las Marías,1984,Partido_Renovación_Puertorriqueña,98
Las Piedras,1984,Partido_Renovación_Puertorriqueña,447
Loíza,1984,Partido_Renovación_Puertorriqueña,384
Luquillo,1984,Partido_Renovación_Puertorriqueña,302
Manatí,1984,Partido_Renovación_Puertorriqueña,561
Maricao,1984,Partido_Renovación_Puertorriqueña,82
Maunabo,1984,Partido_Renovación_Puertorriqueña,141
Mayagüez,1984,Partido_Renovación_Puertorriqueña,1963
Moca,1984,Partido_Renovación_Puertorriqueña,345
Morovis,1984,Partido_Renovación_Puertorriqueña,189
Naguabo,1984,Partido_Renovación_Puertorriqueña,518
Naranjito,1984,Partido_Renovación_Puertorriqueña,190
Orocovis,1984,Partido_Renovación_Puertorriqueña,143
Patillas,1984,Partido_Renovación_Puertorriqueña,308
Peñuelas,1984,Partido_Renovación_Puertorriqueña,327
Ponce,1984,Partido_Renovación_Puertorriqueña,6259
Quebradillas,1984,Partido_Renovación_Puertorriqueña,307
Rincón,1984,Partido_Renovación_Puertorriqueña,252
Río Grande,1984,Partido_Renovación_Puertorriqueña,776
Sabana Grande,1984,Partido_Renovación_Puertorriqueña,295
Salinas,1984,Partido_Renovación_Puertorriqueña,585
San Germán,1984,Partido_Renovación_Puertorriqueña,695
San Juan,1984,Partido_Renovación_Puertorriqueña,13594
San Lorenzo,1984,Partido_Renovación_Puertorriqueña,518
San Sebastián,1984,Partido_Renovación_Puertorriqueña,524
Santa Isabel,1984,Partido_Renovación_Puertorriqueña,289
Toa Alta,1984,Partido_Renovación_Puertorriqueña,460
Toa Baja,1984,Partido_Renovación_Puertorriqueña,1696
Trujillo Alto,1984,Partido_Renovación_Puertorriqueña,1348
Utuado,1984,Partido_Renovación_Puertorriqueña,360
Vega Alta,1984,Partido_Renovación_Puertorriqueña,418
Vega Baja,1984,Partido_Renovación_Puertorriqueña,888
Vieques,1984,Partido_Renovación_Puertorriqueña,166
Villalba,1984,Partido_Renovación_Puertorriqueña,364
Yabucoa,1984,Partido_Renovación_Puertorriqueña,447
Yauco,1984,Partido_Renovación_Puertorriqueña,836
Adjuntas,1992,Otros,2
Aguada,1992,Otros,5
Aguadilla,1992,Otros,96
Aguas Buenas,1992,Otros,2
Aibonito,1992,Otros,3
Añasco,1992,Otros,5
Arecibo,1992,Otros,18
Arroyo,1992,Otros,2
Barceloneta,1992,Otros,1
Barranquitas,1992,Otros,2
Bayamón,1992,Otros,17
Cabo Rojo,1992,Otros,12
Caguas,1992,Otros,18
Camuy,1992,Otros,2
Canóvanas,1992,Otros,6
Carolina,1992,Otros,27
Cataño,1992,Otros,3
Cayey,1992,Otros,7
Ceiba,1992,Otros,1
Ciales,1992,Otros,0
Cidra,1992,Otros,2
Coamo,1992,Otros,13
Comerío,1992,Otros,2
Corozal,1992,Otros,2
Culebra,1992,Otros,0
Dorado,1992,Otros,6
Fajardo,1992,Otros,6
Florida,1992,Otros,1
Guánica,1992,Otros,6
Guayama,1992,Otros,8
Guayanilla,1992,Otros,9
Guaynabo,1992,Otros,12
Gurabo,1992,Otros,2
Hatillo,1992,Otros,4
Hormigueros,1992,Otros,5
Humacao,1992,Otros,11
Isabela,1992,Otros,4
Jayuya,1992,Otros,4
Juana Díaz,1992,Otros,15
Juncos,1992,Otros,4
Lajas,1992,Otros,26
Lares,1992,Otros,2
Las Marías,1992,Otros,4
Las Piedras,1992,Otros,0
Loíza,1992,Otros,1
Luquillo,1992,Otros,2
Manatí,1992,Otros,4
Maricao,1992,Otros,3
Maunabo,1992,Otros,1
Mayagüez,1992,Otros,16
Moca,1992,Otros,17
Morovis,1992,Otros,3
Naguabo,1992,Otros,6
Naranjito,1992,Otros,19
Orocovis,1992,Otros,3
Patillas,1992,Otros,1
Peñuelas,1992,Otros,1
Ponce,1992,Otros,25
Quebradillas,1992,Otros,0
Rincón,1992,Otros,38
Río Grande,1992,Otros,9
Sabana Grande,1992,Otros,8
Salinas,1992,Otros,5
San Germán,1992,Otros,7
San Juan,1992,Otros,64
San Lorenzo,1992,Otros,2
San Sebastián,1992,Otros,8
Santa Isabel,1992,Otros,2
Toa Alta,1992,Otros,5
Toa Baja,1992,Otros,20
Trujillo Alto,1992,Otros,16
Utuado,1992,Otros,3
Vega Alta,1992,Otros,4
Vega Baja,1992,Otros,6
Vieques,1992,Otros,1
Villalba,1992,Otros,1
Yabucoa,1992,Otros,6
Yauco,1992,Otros,11
Adjuntas,1996,Otros,0
Aguada,1996,Otros,8
Aguadilla,1996,Otros,10
Aguas Buenas,1996,Otros,4
Aibonito,1996,Otros,23
Añasco,1996,Otros,1
Arecibo,1996,Otros,13
Arroyo,1996,Otros,4
Barceloneta,1996,Otros,5
Barranquitas,1996,Otros,2
Bayamón,1996,Otros,45
Cabo Rojo,1996,Otros,14
Caguas,1996,Otros,27
Camuy,1996,Otros,5
Canóvanas,1996,Otros,6
Carolina,1996,Otros,39
Cataño,1996,Otros,8
Cayey,1996,Otros,19
Ceiba,1996,Otros,3
Ciales,1996,Otros,0
Cidra,1996,Otros,4
Coamo,1996,Otros,2
Comerío,1996,Otros,3
Corozal,1996,Otros,5
Culebra,1996,Otros,1
Dorado,1996,Otros,6
Fajardo,1996,Otros,12
Florida,1996,Otros,1
Guánica,1996,Otros,3
Guayama,1996,Otros,6
Guayanilla,1996,Otros,0
Guaynabo,1996,Otros,30
Gurabo,1996,Otros,4
Hatillo,1996,Otros,2
Hormigueros,1996,Otros,9
Humacao,1996,Otros,10
Isabela,1996,Otros,19
Jayuya,1996,Otros,2
Juana Díaz,1996,Otros,4
Juncos,1996,Otros,7
Lajas,1996,Otros,52
Lares,1996,Otros,3
Las Marías,1996,Otros,1
Las Piedras,1996,Otros,2
Loíza,1996,Otros,1
Luquillo,1996,Otros,4
Manatí,1996,Otros,2
Maricao,1996,Otros,1
Maunabo,1996,Otros,2
Mayagüez,1996,Otros,30
Moca,1996,Otros,8
Morovis,1996,Otros,5
Naguabo,1996,Otros,4
Naranjito,1996,Otros,3
Orocovis,1996,Otros,4
Patillas,1996,Otros,3
Peñuelas,1996,Otros,4
Ponce,1996,Otros,40
Quebradillas,1996,Otros,7
Rincón,1996,Otros,6
Río Grande,1996,Otros,4
Sabana Grande,1996,Otros,4
Salinas,1996,Otros,1
San Germán,1996,Otros,9
San Juan,1996,Otros,154
San Lorenzo,1996,Otros,4
San Sebastián,1996,Otros,6
Santa Isabel,1996,Otros,1
Toa Alta,1996,Otros,3
Toa Baja,1996,Otros,9
Trujillo Alto,1996,Otros,19
Utuado,1996,Otros,6
Vega Alta,1996,Otros,7
Vega Baja,1996,Otros,14
Vieques,1996,Otros,2
Villalba,1996,Otros,3
Yabucoa,1996,Otros,5
Yauco,1996,Otros,9
Adjuntas,2000,Otros,1
Aguada,2000,Otros,12
Aguadilla,2000,Otros,12
Aguas Buenas,2000,Otros,2
Aibonito,2000,Otros,3
Añasco,2000,Otros,3
Arecibo,2000,Otros,12
Arroyo,2000,Otros,0
Barceloneta,2000,Otros,2
Barranquitas,2000,Otros,2
Bayamón,2000,Otros,40
Cabo Rojo,2000,Otros,5
Caguas,2000,Otros,44
Camuy,2000,Otros,2
Canóvanas,2000,Otros,3
Carolina,2000,Otros,32
Cataño,2000,Otros,10
Cayey,2000,Otros,10
Ceiba,2000,Otros,1
Ciales,2000,Otros,1
Cidra,2000,Otros,12
Coamo,2000,Otros,3
Comerío,2000,Otros,3
Corozal,2000,Otros,12
Culebra,2000,Otros,0
Dorado,2000,Otros,3
Fajardo,2000,Otros,4
Florida,2000,Otros,1
Guánica,2000,Otros,2
Guayama,2000,Otros,5
Guayanilla,2000,Otros,8
Guaynabo,2000,Otros,20
Gurabo,2000,Otros,3
Hatillo,2000,Otros,7
Hormigueros,2000,Otros,4
Humacao,2000,Otros,7
Isabela,2000,Otros,11
Jayuya,2000,Otros,2
Juana Díaz,2000,Otros,8
Juncos,2000,Otros,27
Lajas,2000,Otros,3
Lares,2000,Otros,3
Las Marías,2000,Otros,3
Las Piedras,2000,Otros,12
Loíza,2000,Otros,1
Luquillo,2000,Otros,3
Manatí,2000,Otros,8
Maricao,2000,Otros,1
Maunabo,2000,Otros,0
Mayagüez,2000,Otros,18
Moca,2000,Otros,8
Morovis,2000,Otros,5
Naguabo,2000,Otros,3
Naranjito,2000,Otros,2
Orocovis,2000,Otros,3
Patillas,2000,Otros,3
Peñuelas,2000,Otros,2
Ponce,2000,Otros,36
Quebradillas,2000,Otros,3
Rincón,2000,Otros,9
Río Grande,2000,Otros,3
Sabana Grande,2000,Otros,5
Salinas,2000,Otros,2
San Germán,2000,Otros,25
San Juan,2000,Otros,101
San Lorenzo,2000,Otros,9
San Sebastián,2000,Otros,15
Santa Isabel,2000,Otros,1
Toa Alta,2000,Otros,10
Toa Baja,2000,Otros,12
Trujillo Alto,2000,Otros,13
Utuado,2000,Otros,4
Vega Alta,2000,Otros,5
Vega Baja,2000,Otros,7
Vieques,2000,Otros,0
Villalba,2000,Otros,7
Yabucoa,2000,Otros,13
Yauco,2000,Otros,12
Adjuntas,1996,Blanco,43
Aguada,1996,Blanco,71
Aguadilla,1996,Blanco,81
Aguas Buenas,1996,Blanco,43
Aibonito,1996,Blanco,56
Añasco,1996,Blanco,39
Arecibo,1996,Blanco,138
Arroyo,1996,Blanco,32
Barceloneta,1996,Blanco,21
Barranquitas,1996,Blanco,21
Bayamón,1996,Blanco,222
Cabo Rojo,1996,Blanco,86
Caguas,1996,Blanco,145
Camuy,1996,Blanco,48
Canóvanas,1996,Blanco,46
Carolina,1996,Blanco,178
Cataño,1996,Blanco,42
Cayey,1996,Blanco,82
Ceiba,1996,Blanco,18
Ciales,1996,Blanco,25
Cidra,1996,Blanco,72
Coamo,1996,Blanco,58
Comerío,1996,Blanco,35
Corozal,1996,Blanco,33
Culebra,1996,Blanco,0
Dorado,1996,Blanco,39
Fajardo,1996,Blanco,51
Florida,1996,Blanco,15
Guánica,1996,Blanco,25
Guayama,1996,Blanco,69
Guayanilla,1996,Blanco,32
Guaynabo,1996,Blanco,93
Gurabo,1996,Blanco,44
Hatillo,1996,Blanco,53
Hormigueros,1996,Blanco,42
Humacao,1996,Blanco,57
Isabela,1996,Blanco,82
Jayuya,1996,Blanco,21
Juana Díaz,1996,Blanco,78
Juncos,1996,Blanco,47
Lajas,1996,Blanco,127
Lares,1996,Blanco,32
Las Marías,1996,Blanco,15
Las Piedras,1996,Blanco,38
Loíza,1996,Blanco,48
Luquillo,1996,Blanco,27
Manatí,1996,Blanco,73
Maricao,1996,Blanco,15
Maunabo,1996,Blanco,26
Mayagüez,1996,Blanco,138
Moca,1996,Blanco,56
Morovis,1996,Blanco,34
Naguabo,1996,Blanco,25
Naranjito,1996,Blanco,32
Orocovis,1996,Blanco,45
Patillas,1996,Blanco,42
Peñuelas,1996,Blanco,44
Ponce,1996,Blanco,251
Quebradillas,1996,Blanco,42
Rincón,1996,Blanco,37
Río Grande,1996,Blanco,71
Sabana Grande,1996,Blanco,37
Salinas,1996,Blanco,50
San Germán,1996,Blanco,81
San Juan,1996,Blanco,371
San Lorenzo,1996,Blanco,59
San Sebastián,1996,Blanco,96
Santa Isabel,1996,Blanco,21
Toa Alta,1996,Blanco,51
Toa Baja,1996,Blanco,96
Trujillo Alto,1996,Blanco,60
Utuado,1996,Blanco,54
Vega Alta,1996,Blanco,35
Vega Baja,1996,Blanco,82
Vieques,1996,Blanco,24
Villalba,1996,Blanco,46
Yabucoa,1996,Blanco,61
Yauco,1996,Blanco,62
Adjuntas,2000,Blanco,39
Aguada,2000,Blanco,80
Aguadilla,2000,Blanco,69
Aguas Buenas,2000,Blanco,38
Aibonito,2000,Blanco,40
Añasco,2000,Blanco,46
Arecibo,2000,Blanco,112
Arroyo,2000,Blanco,21
Barceloneta,2000,Blanco,27
Barranquitas,2000,Blanco,21
Bayamón,2000,Blanco,147
Cabo Rojo,2000,Blanco,65
Caguas,2000,Blanco,106
Camuy,2000,Blanco,56
Canóvanas,2000,Blanco,37
Carolina,2000,Blanco,130
Cataño,2000,Blanco,37
Cayey,2000,Blanco,72
Ceiba,2000,Blanco,11
Ciales,2000,Blanco,30
Cidra,2000,Blanco,53
